headline,language,label,num_evidence,max_rel,mean_rel,p90_rel,max_ent,mean_ent,max_con_used,mean_con,body_success_rate,context_mismatch_rate,update_style_rate
Positive energy from the stomach can kill the virus.,Telugu,0,51.0,0.329143226146698,0.2792816936969757,0.3260131001472473,0.0118523919954895,0.0046384301735088,0.0,0.0,0.0,0.0,0.0
The Central Government has issued a circular to expose the state governments who are trying to embarrass solar power companies by making technical aspects more obvious.,Telugu,1,62.0,0.4277399778366089,0.3878918647766113,0.4119048476219177,0.0014613844687119,0.0008381973166251,0.0,0.0,0.0,0.0,0.0
India has decided to stop the Sinhalese waters going to Pakistan,Telugu,0,39.0,0.6725695133209229,0.5725277662277222,0.6306746482849122,0.0048858253285288,0.0027279452770017,0.5009376495729726,0.1645347345637888,0.0,0.0,0.0
The Ministry of Railways is planning to reduce salaries of 13 lakh employees and allowances,Telugu,0,87.0,0.6496621370315552,0.5350559473037719,0.5971449613571167,0.0047552306205034,0.0022607453633099,0.0091817114109932,0.0024892602825783,0.0,0.0,0.0
"The director of the Chiranjeevi Debut Movie, Gudapati Raj Kumar (76), has passed away. After suffering from a long illness, family members have revealed that he died in his sleep on Friday night. He had two sons and his wife and eldest son had died earlier. He lives with his youngest son Vijay in Lahore Patel in Hyderabad.",Telugu,1,30.0,0.4787767827510834,0.4370266556739807,0.4677138030529022,0.0013767299242317,0.0010893918573856,0.0,0.0,0.0,0.0,0.0
"Dominar Sports Tour section of the company released the Bajaj Auto 250 bike on Wednesday. The price of this bike is Rs 1.6 lakh (Ex-Showroom, Delhi).",Telugu,1,54.0,0.64663165807724,0.6157459259033203,0.6334757447242737,0.001660065841861,0.0010427809669636,0.0660595083950667,0.0148495800711014,0.0,0.0,0.0
no,Telugu,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
"Assam Congress leader Amjad Aliini was arrested from the mosque with weapons and bullets in an Apple box, planning to kill Hindus, police arrested",Telugu,0,30.0,0.530707836151123,0.4429713785648346,0.4959516286849975,0.0006002958398312,0.0003656143962871,0.0502871307727301,0.010057426154546,0.0,0.0,0.0
The special attraction is 18 feet of gold county and the same decoration as the other.,Telugu,1,30.0,0.3351816236972809,0.2591480106115341,0.3161895215511322,0.0036340346559882,0.0009833175183302,0.0,0.0,0.0,0.0,0.0
"The government has announced that the State Bank of India and Bank of Baroda have already announced special loans for their customers. Moreover, several banks have joined the list.",Telugu,1,90.0,0.4744229316711426,0.4554499983787536,0.467272400856018,0.0033625129144638,0.0018193794065155,0.0,0.0,0.0,0.0,0.0
Indian Army Violence against Muslim Women in Kashmir Kashmir Muslims are helpless in the world today Protect Kashmir Indian Army is committing violence against women in Kashmir,Telugu,0,74.0,0.6378710865974426,0.5991630315780639,0.6199262738227844,0.8426225185394287,0.5968171954154968,0.0052884180415614,0.0013841374343176,0.0,0.0,0.0
"The match will be played in Mumbai from 20 to 23 this month. The teams: Aniketh Reddi, Vaishnav Reddi, ప్రత్యुष , Abdul Wahid , శశాంక్ లోకేష్ , ప్రతీక్ రెడ్డి, తుషార్ త్రిపాఠి, సక్లైన్ అరాఫత్ , త్రిశాంక్ప్తా, వెంకట్ చైత , పుయ్యయ్య, షాబ్ ఖాన్ ,",Telugu,1,59.0,0.4707935452461242,0.4584532141685485,0.4694475650787353,0.1124348640441894,0.0526486617745831,0.0,0.0,0.0,0.0,0.0
Pakistan's Dawood House flooded with anger People laid stones on the administration office,Telugu,0,31.0,0.4859436452388763,0.4602836072444916,0.4829379379749298,0.0009737296495586,0.0006072847900213,0.0,0.0,0.0,0.0,0.0
"In fact, there is no virus like COVID19 Italian scientists have found in their new research",Telugu,0,84.0,0.4855763018131256,0.4544868826866149,0.4762787759304047,0.0003593145229388,0.0002406264160526,0.0,0.0,0.0,0.0,0.0
The accident occurred on Sunday afternoon near the Wicarabad district bundwaram mandal Sultanpur. The plane's poles were shattered when one of the planes that was making a loud noise at 12 o'clock in the afternoon hit the ground. The farmers nearby ran away. They could not save the civilians from the smoke from the goods.,Telugu,1,30.0,0.4652300775051117,0.4072697758674621,0.4476981818675994,0.0007528340211138,0.0004551720921881,0.0,0.0,0.0,0.0,0.0
Nobel Prize winner Venkatraman Ramakrishnan said that the Union government should increase the allocation of research and development initiatives in India.,Telugu,1,57.0,0.7091010212898254,0.6685870289802551,0.6949230790138244,0.0007131202728487,0.0005424994626082,0.0030552255137166,0.0009131114638796,0.0,0.0,0.0
"Pakistan Prime Minister Imran Khan is not sharing his country's power capabilities with the world, which is why he is a cricketing genius.",Telugu,1,62.0,0.5482391119003296,0.5111944615840912,0.5467558622360229,0.0009125092183239,0.0005001787707442,0.1436148141692091,0.0479711255723654,0.0,0.0,0.0
Maharashtra Nav Bhakti Sena Party President Raj Thakare has posted a tweet praising the courage of Kangana Ranaut as well as criticizing Kareena Kapoor,Telugu,0,1.0,0.1417518556118011,0.1417518556118011,0.1417518556118011,0.0304288268089294,0.0304288268089294,0.0,0.0,0.0,0.0,0.0
"The Indian Telecommunications Department (DAT) has approved the incorporation of Indus Towers, the largest mobile tower company in the country.",Telugu,1,38.0,0.5001545548439026,0.484658396244049,0.4959882378578186,0.0031072362326085,0.00208188558463,0.0007375307081923,0.0001475061416384,0.0,0.0,0.0
"The film, starring popular singer Mangli Naik, starred K.P.N. Chauhan in the lead role, was released. The film is being produced by Angot RajaNaik. On 28th, the film is coming out. The pre-release ceremony was held in Hyderabad on Wednesday. The former minister Thika Krishnareddi was present as a guest.",Telugu,1,60.0,0.4820152521133423,0.4272033751010894,0.4733315467834472,0.0009744357084855,0.0005989542230963,0.0,0.0,0.0,0.0,0.0
A little girl who woke up in Mexico during the funeral but within a few hours,Telugu,1,85.0,0.495963990688324,0.3920397639274597,0.4546400904655456,0.9678736329078674,0.1941491561592556,0.0,0.0,0.0,0.0,0.0
"Scientists inspired by French breakfast food, Croissant, have developed a new device for energy storage. This die-electric capacitor saves electricity in battery mode. The flour is made by folding it in a semi-circular shape in layers. The same way, by folding a capacitor with a plastic insulating layer, the energy storage efficiency can be improved. Scientists at the Institute of London in the",Telugu,1,30.0,0.3426340222358703,0.3118315994739532,0.3323487758636474,0.0046353852376341,0.0030926772393286,0.0,0.0,0.0,0.0,0.0
"In the Hujurabad by-election, we won with a majority of one lakh not one dog but one KCR candidate.",Telugu,0,39.0,0.4750378131866455,0.4525929272174835,0.4680942893028259,0.0015404380392283,0.000953798397677,0.0,0.0,0.0,0.0,0.0
"Gunturu Urban Police arrested gang members selling drugs. At a press conference held at the police station on Sunday, Gunturu Urban SP PHD Ramakrishna told the details of the accused. Police conducted checks on information that drugs were being sold within the confines of the Blackappadu police station. Three suspects were taken into custody on Sunday. They said they had informed two others. They said that their arrested student from South",Telugu,1,53.0,0.5739830136299133,0.5233688235282898,0.554774796962738,0.0021970705129206,0.0017603660235181,0.0180444384534803,0.0046516055959192,0.0,0.0,0.0
"The Delhi markets are experiencing a sharp surge in the coronavirus outbreak. In a few days, the index has fallen to 32% and has led to the introduction of risk prevention measures.",Telugu,1,59.0,0.4508841335773468,0.411397647857666,0.4466666042804718,0.0011857115896418,0.0008531210245564,0.0,0.0,0.0,0.0,0.0
"The researchers have developed an external skeleton to assist in the movement of the brain. The researchers have developed an external skeleton to assist in the movement of the brain. The 28-year-old Thibault, who has been confined to a chair with spinal cord injury for four years, is now able to walk. Local doctors, a biomedical company called SinaTech, have developed a special external skeleton for him.",Telugu,1,87.0,0.4500394165515899,0.435631000995636,0.4467982947826385,0.0002759264607448,0.0002017015882302,0.0,0.0,0.0,0.0,0.0
"Chief Minister of Odisha Naveen Patnaik said that the government is giving priority to technical education and training for youth, and the Skills in Odisha programme has gained global recognition.",Telugu,1,59.0,0.5650362968444824,0.4983435571193695,0.5323974609375,0.0008953957003541,0.0005640530900564,0.0009751713045024,0.0001950342609004,0.0,0.0,0.0
"The United Nations Department of Labour has warned that India will suffer severe damage from extreme weather and climate change. Agriculture and construction sectors will be severely affected and will lose 5.8 per cent of their work hours in productivity in 2030, which is equivalent to 3.40 crore full-time jobs.",Telugu,1,74.0,0.5668963193893433,0.4883105754852295,0.556585168838501,0.0009053673129528,0.000474437046796,0.0395808112794111,0.0082277580055539,0.0,0.0,0.0
"The film stars are trying to raise awareness among the public that everyone should contribute to the lockdown announced by the Telugu state governments. For this, social media is being used. Movie celebrities have launched an innovation initiative called State Home Challenge. Let's think for ten people... Ram: As responsible citizens, everyone should be able to follow the government's suggestions and limit the number of people who can give a gift.",Telugu,1,63.0,0.6001537442207336,0.4849734902381897,0.5481817364692688,0.0270907785743474,0.0145532703027129,0.0165284278101553,0.003305685562031,0.0,0.0,0.0
"In a sensational killing case, her father Marutirao, MA Kareem, and Kundula Venkateshwar were arrested on Saturday in a case threatening to treat her favour in a sensational killing case. According to the Sadanagarj, Miryaloguda, an urban CI, Miryaloguda recently went to Kundula Venkateshwar's residence in the Muktiereddi clan.",Telugu,1,54.0,0.5200677514076233,0.4701753914356231,0.5142918705940247,0.0042950655333697,0.0034311460331082,0.0498153206759696,0.0109044997647038,0.0,0.0,0.0
Pope Francis fled from the public house in fear of coronavirus,Telugu,0,32.0,0.5251045823097229,0.4808539628982544,0.5178356766700745,0.0013024915242567,0.0008023101632716,0.1109799829132783,0.028230959314117,0.0,0.0,0.0
All India MajlisE Ittahaddul Muslim Chief Asaduddin Owaysi made this statement The Union Government has expelled seven Rohingya refugees to Myanmar and they will have to expel me from the country too,Telugu,0,30.0,0.4543935656547546,0.410755056142807,0.449435269832611,0.0004679702979046,0.0003585173981264,0.0,0.0,0.0,0.0,0.0
"The Delhi Police has been given extraordinary powers to arrest individuals under the National Security Act (NSA) by the Lieutenant Governor Anil Bayzal, who has issued orders to the Delhi Police Commissioner to put them in custody.",Telugu,1,60.0,0.5152950286865234,0.4954023957252502,0.507761788368225,0.0020183559972792,0.0010848489706404,0.0350918648934707,0.0070183729786941,0.0,0.0,0.0
A group of women from Malare Koot came to the Ghaziepur border to support the farmers,Telugu,0,3.0,0.034104935824871,0.0230483074362079,0.0314634956419467,0.0181389935314655,0.0129277544716993,0.0,0.0,0.0,0.0,0.0
"I have set up a construction company to promote new talent and stories. In this film top directors do not make movies. I also do not act. I have a story and I can not do movies in this film will produce. He said the story actor Nani. He produced the film hit . విశ్వక్ సేన్ , రుహానీ శర్మ నాయకానాయికలు.",Telugu,1,79.0,0.4532370567321777,0.4242929756641388,0.4509115934371948,0.0086562875658273,0.0045366019941866,0.0,0.0,0.0,0.0,0.0
"In the PetroNet, NHB has acquired 34.56 per cent stake in the consortium of eight public sector banks for about Rs 371 crore.",Telugu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"The coronavirus has given a new leak to Shrutihaasan. Fans are begging her to do an adventure like her movie. Do you know that adventure yet? In the movie she played as the protagonist, Seventh Sense, a virus threat is created in China due to the coronavirus.",Telugu,1,30.0,0.3565292060375213,0.3229554414749145,0.3542915999889374,0.0026629650965332,0.0021241650683805,0.0,0.0,0.0,0.0,0.0
"Arms seized by police in Madrasa in the city of Biznor, Uttar Pradesh state",Telugu,0,46.0,0.5646135210990906,0.5008842468261718,0.5389928698539734,0.0039180358871817,0.0019238977693021,0.0025942508492555,0.0005349969966947,0.0,0.0,0.0
"Kohlli, Anushka Sharma was a film actress. She was a beauty kisser. He was a cricketer. He was born on the field. He met her in an ad shooting. She felt bad for the joke he threw at her height. Their friendship with the two started with the curves and so on reached another level. Their hearts were filled with love.",Telugu,1,57.0,0.632267951965332,0.5726068019866943,0.6081170082092285,0.0261683147400617,0.0169477129355072,0.0024795440911783,0.00175509479073,0.0,0.0,0.0
Modi is the most honest political leader in the world according to the American Survey,Telugu,0,69.0,0.6390312314033508,0.5379102945327758,0.5952674269676208,0.0006766582373529,0.0002924887347035,0.0141741808106757,0.0036323892307456,0.0,0.0,0.0
Congress MP spoke in Rajya Sabha that using go-tooth care has reduced his cancer,Telugu,0,49.0,0.4403454959392547,0.4020045578479767,0.4336485683917999,0.0185187216848135,0.0070147379185073,0.0,0.0,0.0,0.0,0.0
Three of the four most severely punished offenders have recently closed the doors of the International Criminal Court (ICC) in The Hague to avoid execution.,Telugu,1,60.0,0.3024523854255676,0.2672662079334259,0.2953053474426269,0.0018871275242418,0.0011997434310615,0.0,0.0,0.0,0.0,0.0
Recently in Bengal some people were gunned down with knives and sticks in their hands,Telugu,0,80.0,0.384397953748703,0.3690750300884247,0.3777613699436187,0.0229516886174678,0.0065706028370186,0.0,0.0,0.0,0.0,0.0
Jagan came fourth in India Today's list of best released Chief Ministers,Telugu,0,82.0,0.6302242875099182,0.5855293154716492,0.6156096816062927,0.0030554241966456,0.001022495602956,0.1073224752880605,0.0339063416426103,0.0,0.0,0.0
"In the Telangana State Swimming Championships, Gachibuli Stadium Saats Swimmers were won by Jannavi, Hanuman. Jannavi won 4 golds, one silver. Jannavi won 100m backstroke, 200m backstroke, 200m personal medley, 400m personal medley Jannavi came in first place. Hanuman batted Sattacha with 4 gold medals.",Telugu,1,42.0,0.612153172492981,0.5857782125473022,0.6031483888626099,0.0419867187738418,0.0269640434533357,0.302621634746597,0.2293750162165614,0.0,0.0,0.0
One of the most unusual sounds of the snake was seen in the forest. The locals went out to see the snake that was shining in a black color. They took pictures on cell phones and cameras. The crowd gathered around the snake and the snake was threatened.,Telugu,1,60.0,0.4395102262496948,0.3936821460723877,0.4224431991577148,0.0008625497575849,0.0006679045560304,0.0,0.0,0.0,0.0,0.0
It seems that the Madhya Pradesh Congress social media team has abandoned all their leaders and become the champions of the IPL of political lies,Telugu,0,59.0,0.4812035262584686,0.4599001884460449,0.4732265889644623,0.0050204573199152,0.0024703373666852,0.0,0.0,0.0,0.0,0.0
"Maharashtra's Paul Ghar police arrested seven people on charges of plotting to hack into the bank account of corporate giant Tata Sons and steal Rs 200 crore, on Thursday.",Telugu,1,10.0,0.4666559994220733,0.3402424693107605,0.4082490622997284,0.0007137572392821,0.0004657735000364,0.0,0.0,0.0,0.0,0.0
Bollywood actor Aamir Khan has given Rs 250 crore to the Government of India to fight the coronavirus pandemic,Telugu,0,55.0,0.8002776503562927,0.6561286091804505,0.7323047757148743,0.0010563066462054,0.0007983394898474,0.0617870066608308,0.0224024145400802,0.0,0.0,0.0
"28 corona patients in Agra have died within 48 hours, government raised questions on no test no corona policy",Telugu,0,51.0,0.5828642845153809,0.5017075479030609,0.5523922681808472,0.0003856187977362,0.0002673894254257,0.3489834158257212,0.0698046295746888,0.0,0.0,0.0
"The coronavirus is now the most dangerous virus, killing anyone regardless of age in three days without symptoms.",Telugu,0,69.0,0.4466407299041748,0.4090550899505615,0.4291326284408569,0.0002415559138171,0.0001218019227962,0.0,0.0,0.0,0.0,0.0
"My eyes that see your feet coming down... say the boys are still singing about Pooja Hegde. Pooja says that she will never be able to do it before with those long legs. The most eligible bachelor will also be able to do it with the same beauty. After three years of bonding, seven steps will be taken. But with the bramblers seven thousand steps are being taken.",Telugu,1,58.0,0.3958368301391601,0.3561442017555237,0.3898000955581665,0.0015045804902911,0.0012215909315273,0.0,0.0,0.0,0.0,0.0
Dr Naresh Trehan said that the Indian government is going to declare a national emergency.,Telugu,0,48.0,0.6104871034622192,0.5654315710067749,0.6022278070449829,0.0006696074851788,0.0004243767092702,0.5124834547706096,0.1455589395234711,0.0,0.0,0.0
"Vice President Venkaiah Nanu said that if we follow the teachings of Sikhs in our daily lives... peace, sustainable development will be possible.",Telugu,1,30.0,0.4315513968467712,0.4189341843128204,0.4280356287956238,0.004713624715805,0.0024850205751135,0.0,0.0,0.0,0.0,0.0
The new coronavirus is spreading through Coca-Cola,Telugu,0,81.0,0.5496355295181274,0.5182639241218567,0.5377432107925415,0.001344988704659,0.000847739452729,0.0464957065602267,0.0106396502786197,0.0,0.0,0.0
Bharat Petroleum Corporation (BPPCL) has extended the deadline for invitation bids to buy 52.98 per cent government shares. The deadline for the Expression of Interest to Buy shares (EOI) was earlier dated 2 May.,Telugu,1,61.0,0.5847697257995605,0.5520276904106141,0.5784342288970947,0.0060538328252732,0.0030885446351021,0.0328030032718925,0.0071487380045012,0.0,0.0,0.0
GDP of the country doubled under Modi regime,Telugu,0,63.0,0.6856111884117126,0.5776163935661316,0.6472323298454284,0.9770776033401488,0.3529872814309783,0.0026597693617519,0.0009727523071073,0.0,0.0,0.0
Hindi cinema's senior story writer Salim Khan said that schools and hospitals should be built instead of mosques on the five-acre site to be allocated for mosque construction in Ayodhya.,Telugu,1,56.0,0.4803423881530761,0.4460062563419342,0.4679785490036011,0.0014900923706591,0.0004449162908713,0.0,0.0,0.0,0.0,0.0
"The government's action to eliminate black money is creating obstacles to the circulation of Rs 2,000 notes, and therefore their printing has been suspended, officials say.",Telugu,0,63.0,0.3827653527259826,0.3708010375499725,0.3795492053031921,0.0006725278799422,0.000405582919484,0.0,0.0,0.0,0.0,0.0
Egypt's former president Hosni Mubarak (91) passed away. Authorities said he had recently undergone surgery and was hospitalized on Tuesday. Mubarak was president of Egypt from 1981 to 2011.,Telugu,1,58.0,0.7024693489074707,0.6892943382263184,0.7016086578369141,0.0015156641602516,0.0005091708735562,0.0010740612881342,0.0007585280102004,0.0,0.0,0.0
Yogi government in Uttar Pradesh has suspended scholarships of students during the Corona period,Telugu,0,64.0,0.4842338263988495,0.4606482565402984,0.4841548383235931,0.0031399610452353,0.0012668021503486,0.0,0.0,0.0,0.0,0.0
Canadian pop star Justin Bieber has embraced Buddhism in Myanmar,Telugu,0,49.0,0.7009860277175903,0.6532479643821716,0.6830823183059692,0.0012819841504096,0.0009959455230273,0.816833348561767,0.4166702782531826,0.0,0.0,0.0
Social activist Sandeep Pandey was arrested by the Lucknow Police on Monday.Pandey and several others were handing out paperwork during a march against the CAA.The police said they were arrested for acting against the rules.,Telugu,1,51.0,0.6619192957878113,0.5944320917129516,0.6352680802345276,0.0010603884002193,0.0004833835497265,0.0214531322273165,0.0044550409446526,0.0,0.0,0.0
"Popular singer S.P. Balasubrahmanj is raising awareness about the coronavirus in the country. As the coronavirus pandemic is spreading day by day, many countries around the world are working hard to fight it. The central government has announced a 21-day lockdown to curb the coronavirus that is spreading like water under the water in our country. This has already made many filmmakers work to raise awareness about Covid",Telugu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"The coronavirus pandemic is currently underway in the world. There is no cure. Medical experts say that the spread of the virus can be prevented by observing personal hygiene and social distancing. In this context, the country has declared a 21-day lockdown. All state governments are strictly enforcing the lockdown as per the call given by Prime Minister Narendra Modi. Movie celebrities are also raising awareness about the severity",Telugu,1,90.0,0.5116115808486938,0.4890933692455291,0.5040352702140808,0.0008000468951649,0.0006948394118808,2.390189727599784e-05,4.780379455199568e-06,0.0,0.0,0.0
Rahul Gandhi with the terrorist who attacked in Pulwama,Telugu,0,72.0,0.7109663486480713,0.6704690337181092,0.7070517063140869,0.2390981018543243,0.0933678458444774,0.5944489722244614,0.1847392675491102,0.0,0.0,0.0
The film starring Puri Jagannath as his son Akash Puri hero is a romantic drama film directed by Anil Paduri. The film will release on May 29th.,Telugu,1,48.0,0.5889992117881775,0.561398184299469,0.5826158404350281,0.0013486556708812,0.000888666533865,0.2176112218154532,0.0872468110131823,0.0,0.0,0.0
no,Telugu,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
Delhi Metro Lift inside see how the gunman attacked a woman with a deadly assault,Telugu,0,47.0,0.6322633028030396,0.6095684766769409,0.6314761400222778,0.0151591282337903,0.0041100834729149,0.6415023747172656,0.4983506685704946,0.0,0.0,0.0
The Union Government has decided to provide every sanitary napkin for women who are being sold for Rs.2.50 through Jan Aushadhi Centres under the name of Suvivi.,Telugu,1,51.0,0.3954676389694214,0.3321440696716308,0.3839879274368286,0.0026882584206759,0.0013405766658252,0.0,0.0,0.0,0.0,0.0
A woman who was subjected to a massive assault is walking into a crowded room while people are touching her feet and blessing her with flowers,Telugu,0,50.0,0.4031373262405395,0.3240058720111847,0.3680057525634765,0.0010877704480662,0.0004758629773277,0.0,0.0,0.0,0.0,0.0
Kabir Singh was ranked as the biggest film of the year 2023 in terms of box office revenue,Telugu,0,75.0,0.7275382280349731,0.6293476819992065,0.6850359201431274,0.0416972488164901,0.0192127473186701,0.1926728956310052,0.0686716237485309,0.0,0.0,0.0
The Ministry of Defence has signed a major agreement to further strengthen its military force amid rising tensions on the India-China border.,Telugu,0,77.0,0.6564069390296936,0.6205943822860718,0.6486446261405945,0.0011673572007566,0.000790906563634,0.000894263319256,0.0004389190508736,0.0,0.0,0.0
To shut down the media is to suppress the voice of the people only when a specific person or government is threatened by the media.,Telugu,0,65.0,0.4270120561122894,0.4019410371780395,0.4251686155796051,0.0038226055912673,0.0017894170829094,0.0,0.0,0.0,0.0,0.0
Andhra Pradesh government has increased the RTC bus charges,Telugu,0,81.0,0.7173526287078857,0.6827005267143249,0.7154733896255493,0.0799216404557228,0.0315810547210276,0.1671481011544996,0.0552936375940996,0.0,0.0,0.0
"Nothing happens without Allah 's permission and he knows all things , said Chinese President Xi Jinping",Telugu,0,46.0,0.3744648098945617,0.335080075263977,0.3624145150184631,0.0012886729091405,0.0010263373493216,0.0,0.0,0.0,0.0,0.0
The FDA advisory board said that more people are educated than most people who have received COVID-19 vaccines,Telugu,0,84.0,0.6596673130989075,0.6417675137519836,0.6571005463600159,0.0011969897896051,0.0008178211632184,0.005626038673965,0.0042219519471253,0.0,0.0,0.0
KCR said that Muslims have the first right to be on the Telangana.,Telugu,0,53.0,0.5845251083374023,0.5516915321350098,0.5717910766601563,0.0049078986048698,0.0018328684673178,0.0719611659939777,0.0188260211840455,0.0,0.0,0.0
"Aajam Khan, leader of the Samajwadi Party, said that if he is not invited to the Ram Temple, he will do the JalsaMadhi.",Telugu,0,46.0,0.5238355398178101,0.5039253532886505,0.5231901407241821,0.0069452305324375,0.0028638029238209,0.0322167686714729,0.014779727953383,0.0,0.0,0.0
The authorities have suspended three principals for the death of a student in a school shooting.,Telugu,1,84.0,0.5999351739883423,0.5871405005455017,0.5987139463424682,0.000400724413339,0.0002047606722044,0.4988032862010054,0.4336440347449853,0.0,0.0,0.0
The most powerful country in the world is Delhi's Arvind Kejriwal model.,Telugu,0,87.0,0.5646070241928101,0.5363011717796325,0.5577372789382935,0.0031285695731639,0.0015348821674706,0.3077170197539876,0.1241348430562048,0.0,0.0,0.0
"American Centers for Disease Control CDC June 24, 2021 Only 6% of reported cases are dying from COVID-19",Telugu,0,72.0,0.584591805934906,0.5479641795158386,0.5707227349281311,0.0010944516398012,0.0003561450241249,0.1498599810083412,0.0347770622350579,0.0,0.0,0.0
Yogi Aditya Nath brother Asith Nath Bishth Akhilesh Ji is campaigning for,Telugu,0,30.0,0.524194061756134,0.5058851659297943,0.5220270276069641,0.0258526746183633,0.0127899521961808,0.0249224784699418,0.0105271489059107,0.0,0.0,0.0
Indian political leader Uddhav Thakur called on Christians to pray to Jesus to stop COVID-19,Telugu,0,60.0,0.4959959685802459,0.4599335014820099,0.4803175508975982,0.0053826090879738,0.0029851521831005,0.0,0.0,0.0,0.0,0.0
The Asian chimpanzees have lost a big head! Limca Book of World Records achieved Rita... passed away on Tuesday in Delhi Zoo after suffering from a severe illness.,Telugu,1,7.0,0.3672760426998138,0.2769591331481933,0.3298279225826263,0.0021554608829319,0.001573879411444,0.0,0.0,0.0,0.0,0.0
The new form of the Yogi Ji Poultry in the Upilio,Telugu,0,30.0,0.4022897779941559,0.3579215347766876,0.3847590625286102,0.138342410326004,0.0513711918145418,0.0,0.0,0.0,0.0,0.0
"The Shirdi Saibaba temple received Rs 17.42 crore in gifts from devotees in 11 days. Shri Saibaba Institution Trust on Saturday revealed this. 8.23 lakh devotees visited Saibaba from December 23 to January 2, 2019, presenting 1,213,680 grams of gold and 17,223 grams of silver.",Telugu,1,55.0,0.7345704436302185,0.7066328763961792,0.7327160477638245,0.0002903944114223,0.000226418688544,0.0020120491328116,0.0010165346652703,0.0,0.0,0.0
"S.K. Sharma, Chairman of Indian Atomic Energy Corporation, said that steps have been taken to build newly designed compressed Indian water reactors with domestic knowledge. He said that a total of 10 units will be built. He said that construction of the first plant is likely to start next year. He said that the commercial and technical issues are being discussed in connection with the construction of nuclear reactors in Andhra Pradesh together with the",Telugu,1,60.0,0.6240712404251099,0.5619506180286408,0.6042867422103881,0.0086176237091422,0.0057673528557643,0.0110195540632434,0.0042970342423326,0.0,0.0,0.0
"The film is directed by Lakshmi Srinivas. Subbarav Rajan, the producer of the film Shivkrishna Nicheenmet. The first look motion poster of the film was released by singer Rahul Sipliganj. The director said that there is a special reason for naming the film as 14. The film is hidden behind that number.",Telugu,1,30.0,0.4548837542533874,0.4171928107738495,0.4475861668586731,0.0014485926367342,0.0007451420096913,0.0,0.0,0.0,0.0,0.0
"The film celebrities who are active in social media are commenting on the coronavirus. They are trying to raise awareness among the public in their own way, in their own way. They are talking about precautions to be taken. Recently, top director SS Rajamouli responded. He tweeted that it is essential to prevent panic from spreading in such situations. It is shocking to see the world stop with the coronavirus.",Telugu,1,88.0,0.405496597290039,0.3732147276401519,0.3929627895355224,0.0051574343815445,0.0027920095017179,0.0,0.0,0.0,0.0,0.0
Indian star Archer Deepika Kumari Satta Chatindi. Not only did she win gold at the Tokyo Olympics with her amazing performance in the Asian Archery Championships.,Telugu,1,53.0,0.6964048147201538,0.6734089493751526,0.6879530668258667,0.0017672220710664,0.0011334619601257,0.0229601511337455,0.01274662705408,0.0,0.0,0.0
Prime Minister Narendra Modi played a key role in the death of Islamic State chief Abu Bakr al-Baghdadi,Telugu,0,69.0,0.4996470212936401,0.4697979032993317,0.4920015096664428,0.0005780758219771,0.000422240194166,0.0,0.0,0.0,0.0,0.0
The film is directed by Praneep Thackeray. The film was released in Hyderabad. The film is directed by Praneep Thackeray. The film was produced by Yashod Thackeray.,Telugu,1,40.0,0.6129875779151917,0.5760482788085938,0.6014707446098327,0.001189375645481,0.0010027007083408,0.00296424556513,0.0013399941962873,0.0,0.0,0.0
RBI has directed all banks to print the letter on the last page of the passport book,Telugu,0,54.0,0.5619342923164368,0.5467999100685119,0.5580652117729187,0.005820516962558,0.002497061365284,0.071752195004279,0.0176847488939406,0.0,0.0,0.0
Cocaine kills the coronavirus,Telugu,0,13.0,0.5671242475509644,0.4903791904449462,0.5648149251937866,0.0847378894686698,0.0184406362386653,0.3042563352559781,0.0808870932126299,0.0,0.0,0.0
The Ethics Values Committee rejected the complaints against 19 Rajya Sabha members as they were not in accordance with the prescribed rules.,Telugu,1,45.0,0.4113126397132873,0.3832598388195037,0.404140305519104,0.0011903543490916,0.0006006125273415,0.0,0.0,0.0,0.0,0.0
"The match was held in the city of Uppal, India, on the same day as the first Test between the two sides.",Telugu,1,59.0,0.5606497526168823,0.532944130897522,0.5592128515243531,0.0070346840657293,0.0017870985000627,0.2812387872320979,0.0660708561166001,0.0,0.0,0.0
People with a positive blood type are more likely to get new coronavirus,Telugu,0,76.0,0.6026322245597839,0.5261642932891846,0.5741461873054504,0.0129055986180901,0.0056189352413639,0.0025135492518553,0.0005478533802525,0.0,0.0,0.0
"Railway rules require that names and indicators be written on railway platforms in Hindi, English and secondary official languages in those states, while the names in Urdu will be written in the same manner, Chief Public Relations Officer Deepak Kumar said.",Telugu,1,39.0,0.5026898384094238,0.4872359037399292,0.5026052474975586,0.0015235533937811,0.0009242322063073,5.036313036997976e-05,1.512653059479358e-05,0.0,0.0,0.0
Guntur Corona vaccine is called Imanaro Ninda మునిగినట్లే,Telugu,1,29.0,0.434554249048233,0.3545921742916107,0.4337401092052459,0.0060568396002054,0.002341307955794,0.0,0.0,0.0,0.0,0.0
